lat_origin,58.3109,-8.83802,144.003
lat_insertion,37.5918,7.87506,57.658500000000004
rat_origin,-58.3109,-8.83802,144.003
rat_insertion,-37.5918,7.87506,57.658500000000004
lmt_origin,74.0565,33.334199999999996,149.07999999999998
lmt_insertion,46.9714,-0.18791200000000002,79.8935
rmt_origin,-74.0565,33.334199999999996,149.07999999999998
rmt_insertion,-46.9714,-0.18791200000000002,79.8935
lpt_origin,72.8024,50.378800000000005,108.631
lpt_insertion,46.667500000000004,-0.278053,79.9778
rpt_origin,-72.8024,50.378800000000005,108.631
rpt_insertion,-46.667500000000004,-0.278053,79.9778
lsm_origin,57.18899999999999,-4.06052,73.7867
lsm_insertion,47.121399999999994,18.1919,31.1101
rsm_origin,-57.18899999999999,-4.06052,73.7867
rsm_insertion,-47.121399999999994,18.1919,31.1101
ldm_origin,62.1769,10.2529,81.53790000000001
ldm_insertion,46.8607,17.1362,55.412
rdm_origin,-62.1769,10.2529,81.53790000000001
rdm_insertion,-46.8607,17.1362,55.412
lmp_origin,21.8973,10.8658,76.0358
lmp_insertion,43.2319,21.8239,31.2887
rmp_origin,-21.8973,10.8658,76.0358
rmp_insertion,-43.2319,21.8239,31.2887
lsp_origin,44.1297,12.7905,89.7481
lsp_insertion,48.2275,30.935100000000002,79.7858
rsp_origin,-44.1297,12.7905,89.7481
rsp_insertion,-48.2275,30.935100000000002,79.7858
lip_origin,23.2165,10.927299999999999,79.843
lip_insertion,48.595,30.8832,77.5556
rip_origin,-23.2165,10.927299999999999,79.843
rip_insertion,-48.595,30.8832,77.5556
lad_origin,7.73438,-34.8886,11.6556
lad_insertion,14.7299,4.47616,8.06658
rad_origin,-7.73438,-34.8886,11.6556
rad_insertion,-14.7299,4.47616,8.06658
lam_origin,21.621199999999998,-18.4496,17.433799999999998
lam_insertion,1.1327800000000001,-0.9082410000000001,5.95878
ram_origin,-21.621199999999998,-18.4496,17.433799999999998
ram_insertion,-1.1327800000000001,-0.9082410000000001,5.95878
lpm_origin,27.9805,1.06982,32.3562
lpm_insertion,8.25274,0.33095399999999997,5.94569
rpm_origin,-27.9805,1.06982,32.3562
rpm_insertion,-8.25274,0.33095399999999997,5.94569
lgh_origin,1.99498,-33.161100000000005,14.7424
lgh_insertion,0.993009,1.6876,7.12046
rgh_origin,-1.99498,-33.161100000000005,14.7424
rgh_insertion,-0.993009,1.6876,7.12046
lowerincisor,0,-47.9584,41.7642
rtmj,-50.607867, 35.143779, 83.058933
ltmj,49.298331, 36.158111, 82.543197
lbite,24.8, -20.4, 47
rbite,-24.8, -20.4, 47